"1002.1962","Scott Daniel","Scott F. Daniel, Eric V. Linder, Tristan L. Smith, Robert R. Caldwell,
  Asantha Cooray, Alexie Leauthaud, Lucas Lombriser","Testing General Relativity with Current Cosmological Data","11 pages; 7 figures; typographical errors corrected; this is the
  published version","Phys.Rev.D81:123508,2010","10.1103/PhysRevD.81.123508",,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Deviations from general relativity, such as could be responsible for the
cosmic acceleration, would influence the growth of large scale structure and
the deflection of light by that structure. We clarify the relations between
several different model independent approaches to deviations from general
relativity appearing in the literature, devising a translation table. We
examine current constraints on such deviations, using weak gravitational
lensing data of the CFHTLS and COSMOS surveys, cosmic microwave background
radiation data of WMAP5, and supernova distance data of Union2. Markov Chain
Monte Carlo likelihood analysis of the parameters over various redshift ranges
yields consistency with general relativity at the 95% confidence level.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 18:28:08 GMT""},{""version"":""v2"",""created"":""Thu, 10 Jun 2010 01:40:15 GMT""}]","2014-11-20"
"1002.2302","Sumit Ghosh","Rabin Banerjee, Sumit Ghosh","Generalised Uncertainty Principle, Remnant Mass and Singularity Problem
  in Black Hole Thermodynamics","Minor changes, to appear in Phys. Lett. B","Phys.Lett.B688:224-229,2010","10.1016/j.physletb.2010.04.008",,"gr-qc hep-th","http://creativecommons.org/licenses/by/3.0/","  We have derived a new Generalised Uncertainty Principle (GUP) based on
certain general assumptions. This GUP is consistent with predictions from
string theory. It is then used to study Schwarzschild black hole
thermodynamics. Corrections to the mass-temperature relation, area law and heat
capacity are obtained. We find that the evaporation process stops at a
particular mass, referred as the remnant mass. This is instrumental in
bypassing the well known singularity problem that occurs in a semiclassical
approach.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 08:50:16 GMT""},{""version"":""v2"",""created"":""Tue, 6 Apr 2010 05:10:30 GMT""}]","2011-10-25"
"1002.2303","Ofer Yaron","Michael M. Shara, Ofer Yaron, Dina Prialnik, Attay Kovetz","Non-Equipartition of Energy, Masses of Nova Ejecta, and Type Ia
  Supernovae","9 pages, 4 figures, awaiting publication in ApJL",,"10.1088/2041-8205/712/2/L143",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The total masses ejected during classical nova eruptions are needed to answer
two questions with broad astrophysical implications: Can accreting white dwarfs
be pushed towards the Chandrasekhar mass limit to yield type Ia supernovae? Are
Ultra-luminous red variables a new kind of astrophysical phenomenon, or merely
extreme classical novae? We review the methods used to determine nova ejecta
masses. Except for the unique case of BT Mon (nova 1939), all nova ejecta mass
determinations depend on untested assumptions and multi-parameter modeling. The
remarkably simple assumption of equipartition between kinetic and radiated
energy (E_kin and E_rad, respectively) in nova ejecta has been invoked as a way
around this conundrum for the ultra-luminous red variable in M31. The deduced
mass is far larger than that produced by any classical nova model. Our nova
eruption simulations show that radiation and kinetic energy in nova ejecta are
very far from being in energy equipartition, with variations of four orders of
magnitude in the ratio E_kin/E_rad being commonplace. The assumption of
equipartition must not be used to deduce nova ejecta masses; any such
""determinations"" can be overestimates by a factor of up to 10,000. We
data-mined our extensive series of nova simulations to search for correlations
that could yield nova ejecta masses. Remarkably, the mass ejected during a nova
eruption is dependent only on (and is directly proportional to) E_rad. If we
measure the distance to an erupting nova and its bolometric light curve then
E_rad and hence the mass ejected can be directly measured.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 08:57:50 GMT""}]","2015-05-18"
"1002.2304","Lan Yin","Zeng-Qiang Yu, Lan Yin","Collinear antiferromagnetic state in a two-dimensional Hubbard model at
  half filling","5 pages, 5 figures, two columns","Phys. Rev. B 81,195122 (2010)","10.1103/PhysRevB.81.195122",,"cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In a half-filled Hubbard model on a square lattice, the next-nearest-neighbor
hopping causes spin frustration, and the collinear antiferromagnetic (CAF)
state appears as the ground state with suitable parameters. We find that there
is a metal-insulator transition in the CAF state at a critical on-site
repulsion. When the repulsion is small, the CAF state is metallic, and a van
Hove singularity can be close to the Fermi surface, resulting in either a kink
or a discontinuity in the magnetic moment. When the on-site repulsion is large,
the CAF state is a Mott insulator. A first-order transition from the CAF phase
to the antiferromagnetic phase and a second-order phase transition from the CAF
phase to the paramagnetic phase are obtained in the phase diagram at zero
temperature.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 08:59:51 GMT""},{""version"":""v2"",""created"":""Tue, 9 Mar 2010 13:51:31 GMT""},{""version"":""v3"",""created"":""Wed, 2 Jun 2010 04:14:38 GMT""}]","2010-06-03"
"1002.2305","Hou-Tong Chen","H.-T. Chen, J. Zhou, J. F. O'Hara, F. Chen, A. K. Azad, and A. J.
  Taylor","Planar Metamaterials for Antireflection Coating",,"Physical Review Letters 105, 073901 (2010)","10.1103/PhysRevLett.105.073901",,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a novel antireflection approach utilizing planar metamaterials on
dielectric surfaces. It consists of a split-ring resonator array and a metal
mesh separated by a thin dielectric spacer. The coating dramatically reduces
the reflectance and greatly enhances the transmittance over a wide range of
incidence angles and a narrow bandwidth. Antireflection is achieved by
tailoring the magnitude and phase shifts of waves reflected and transmitted at
metamaterial boundaries, resulting in a destructive interference in reflection
and constructive interference in transmission. The coating can be very thin and
there is no requirement for the spacer dielectric constant.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 09:01:23 GMT""}]","2010-09-09"
"1002.2306","Solovjov Andrei Lvovich","A.L. Solovjov, S.L. Sidorov, Yu.V. Tarenkov and A.I. D'yachenko","Fluctuation conductivity and pseudogap in optimally doped SmFeAsO(1-x)","6 pages, 5 figures",,,,"cond-mat.supr-con cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report the analysis of fluctuation conductivity (FLC) and pseudogap (D*)
in Fe-based superconductor SmFeAsO0.85 with Tc = 55 K derived from resistivity
experiments. In the FLC analysis distinct 2D-3D (MT-AL) crossover typical for
cuprates but followed by enhanced MT fluctuation contribution was found. Using
the crossover temperature To coherence length along c-axis Xc(0) was
determined. Rather specific D*(T) dependence with two representative
temperatures followed by minimum at about 125 K was observed. Below Ts = 147 K,
corresponding to SDW ordering, D*(T) decreases linearly down to TAF = 133 K.
This last peculiarity can likely be attributed to antiferromagnetic (AF)
ordering in FeAs planes. It is believed that found behavior is strongly
associated with specific electronic configuration of the Fe-based compounds
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 09:02:52 GMT""}]","2016-09-08"
"1002.2307","Vakhtang Rostiashvili","A. Ghosh, D. I. Dimitrov, V. G. Rostiashvili, A. Milchev, T.A. Vilgis","Thermal Breakage and Self-Healing of a Polymer Chain under Tensile
  Stress","25 pages, 13 pictures","J. Chem. Phys. 132, 204902 (2010)","10.1063/1.3427245",,"cond-mat.soft","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the thermal breakage of a tethered polymer chain of discrete
segments coupled by Morse potentials under constant tensile stress. The chain
dynamics at the onset of fracture is studied analytically by Kramers-Langer
multidimensional theory and by extensive Molecular Dynamics simulations in 1D-
and 3D-space. Comparison with simulation data in one- and three dimensions
demonstrates that the Kramers-Langer theory provides good qualitative
description of the process of bond-scission as caused by a {\em collective}
unstable mode. We derive distributions of the probability for scission over the
successive bonds along the chain which reveal the influence of chain ends on
rupture in good agreement with theory. The breakage time distribution of an
individual bond is found to follow an exponential law as predicted by theory.
Special attention is focused on the recombination (self-healing) of broken
bonds. Theoretically derived expressions for the recombination time and
distance distributions comply with MD observations and indicate that the energy
barrier position crossing is not a good criterion for true rupture. It is shown
that the fraction of self-healing bonds increases with rising temperature and
friction.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 09:14:45 GMT""}]","2010-06-24"
"1002.2308","Asato Tsuchiya","Hikaru Kawai, Shinji Shimasaki, Asato Tsuchiya","Large N reduction on coset spaces","22 pages, typos corrected","Phys.Rev.D81:085019,2010","10.1103/PhysRevD.81.085019","KUNS-2255, RIKEN-TH-184, HRI/ST/1003","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  As an extension of our previous work concerning the large N reduction on
group manifolds, we study the large N reduction on coset spaces. We show that
large N field theories on coset spaces are described by certain corresponding
matrix models. We also construct Chern-Simons-like theories on group manifolds
and coset spaces, and give their reduced models.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 09:17:49 GMT""},{""version"":""v2"",""created"":""Tue, 27 Apr 2010 10:42:14 GMT""}]","2010-04-29"
"1002.2309","Yoichi Ikeda","Y. Ikeda (Tokyo U. & RIKEN), S. Aoki (Tsukuba U.), T. Doi (Tsukuba
  U.), T. Hatsuda (Tokyo U.), T. Inoue (Tsukuba U.), N. Ishii (Tokyo U.), K.
  Murano (Tsukuba U.), H. Nemura (Tohoku U.), K. Sasaki (Tsukuba U.)","Kaon-Nucleon potential from lattice QCD","Talk given at 19th International IUPAP Conference on Few-Body
  Problems in Physics (fb19), Bonn, Germany, 30 Aug - 5 Sep 2009",,"10.1051/epjconf/20100303007",,"hep-lat","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the KN interactions in the I(J^{\pi})=0(1/2^-) and 1(1/2^-) channels
and associated exotic state \Theta^+ from 2+1 flavor full lattice QCD
simulation for relatively heavy quark mass corresponding to m_{\pi}=871 MeV.
The s-wave KN potentials are obtained from the Bethe-Salpeter wave function by
using the method recently developed by HAL QCD (Hadrons to Atomic nuclei from
Lattice QCD) Collaboration. Potentials in both channels reveal short range
repulsions: Strength of the repulsion is stronger in the I=1 potential, which
is consistent with the prediction of the Tomozawa-Weinberg term. The I=0
potential is found to have attractive well at mid range. From these potentials,
the $KN$ scattering phase shifts are calculated and compared with the
experimental data.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 09:36:27 GMT""},{""version"":""v2"",""created"":""Wed, 3 Mar 2010 11:48:47 GMT""}]","2015-05-18"
"1002.2310","Atanas Atanassov","Atanas Marinov Atanassov","Analytical Method for Verification of a Satellite Pass over a Region of
  the Earth Surface","6 pages, 3 figures","Aerospace Research in Bulgaria (ISSN 0861-1432), No. 17, p. 179 -
  184 (2003)",,,"physics.space-ph","http://creativecommons.org/licenses/by/3.0/","  An analytical method is proposed in this work for verification whether an
artificial earth satellite during its orbital motion passes over a region of
the earth surface. The method is based on undisturbed Keppler's approximation
of the orbit and approximation of the region by a circular segment S. In order
to define the situational condition, a conic surface is used with apex in the
earth centre, cutting out the circular segment. The tangents of the conical
surface with Keppler's plane determine the time intervals in which the
satellite trace on the earth surface occurs inside the segment S. The
transformation of these tangents in the plane of Keppler's orbit and the
determination of their crossing points with Keppler's ellipse lies in the basis
of the examined method.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 10:03:23 GMT""}]","2010-02-12"
"1002.2311","Yvan Sortais","A. Fuhrmanek, A.M. Lance, C. Tuchendler, P. Grangier, Y.R.P. Sortais
  and A. Browaeys","Imaging a single atom in a time-of-flight experiment","14 pages, 8 figures","New Journal of Physics 12, 053028 (2010)","10.1088/1367-2630/12/5/053028",,"cond-mat.quant-gas physics.atom-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We perform fluorescence imaging of a single 87Rb atom after its release from
an optical dipole trap. The time-of-flight expansion of the atomic spatial
density distribution is observed by accumulating many single atom images. The
position of the atom is revealed with a spatial resolution close to 1
micrometer by a single photon event, induced by a short resonant probe. The
expansion yields a measure of the temperature of a single atom, which is in
very good agreement with the value obtained by an independent measurement based
on a release-and-recapture method. The analysis presented in this paper
provides a way of calibrating an imaging system useful for experimental studies
involving a few atoms confined in a dipole trap.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 14:46:11 GMT""},{""version"":""v2"",""created"":""Fri, 4 Jun 2010 12:44:58 GMT""}]","2015-05-18"
"1002.2312","Maik Wolleben","M. Wolleben, T. L. Landecker, G. J. Hovey, R. Messing, O. S. Davison,
  N. L. House, K. H. M. S. Somaratne, I. Tashev","Rotation Measure Synthesis of Galactic Polarized Emission with the DRAO
  26-m Telescope","Accepted for publication in The Astronomical Journal",,"10.1088/0004-6256/139/4/1681",,"astro-ph.IM astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Radio polarimetry at decimetre wavelengths is the principal source of
information on the Galactic magnetic field. The diffuse polarized emission is
strongly influenced by Faraday rotation in the magneto-ionic medium and
rotation measure is the prime quantity of interest, implying that all Stokes
parameters must be measured over wide frequency bands with many frequency
channels. The DRAO 26-m Telescope has been equipped with a wideband feed, a
polarization transducer to deliver both hands of circular polarization, and a
receiver, all operating from 1277 to 1762 MHz. Half-power beamwidth is between
40 and 30 arcminutes. A digital FPGA spectrometer, based on commercially
available components, produces all Stokes parameters in 2048 frequency channels
over a 485-MHz bandwidth. Signals are digitized to 8 bits and a Fast Fourier
Transform is applied to each data stream. Stokes parameters are then generated
in each frequency channel. This instrument is in use at DRAO for a Northern sky
polarization survey. Observations consist of scans up and down the Meridian at
a drive rate of 0.9 degree per minute to give complete coverage of the sky
between declinations -30 degree and 90 degree. This paper presents a complete
description of the receiver and data acquisition system. Only a small fraction
of the frequency band of operation is allocated for radio astronomy, and about
20 percent of the data are lost to interference. The first 8 percent of data
from the survey are used for a proof-of-concept study, which has led to the
first application of Rotation Measure Synthesis to the diffuse Galactic
emission obtained with a single-antenna telescope. We find rotation measure
values for the diffuse emission as high as approximately 100 rad per square
metre, much higher than recorded in earlier work.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 10:09:38 GMT""},{""version"":""v2"",""created"":""Tue, 23 Feb 2010 00:22:19 GMT""}]","2015-05-18"
"1002.2313","Pierre Pudlo","Bruno Pelletier (IRMAR), Pierre Pudlo (I3M)","Operator norm convergence of spectral clustering on level sets",,,,,"stat.ML math.ST stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Following Hartigan, a cluster is defined as a connected component of the
t-level set of the underlying density, i.e., the set of points for which the
density is greater than t. A clustering algorithm which combines a density
estimate with spectral clustering techniques is proposed. Our algorithm is
composed of two steps. First, a nonparametric density estimate is used to
extract the data points for which the estimated density takes a value greater
than t. Next, the extracted points are clustered based on the eigenvectors of a
graph Laplacian matrix. Under mild assumptions, we prove the almost sure
convergence in operator norm of the empirical graph Laplacian operator
associated with the algorithm. Furthermore, we give the typical behavior of the
representation of the dataset into the feature space, which establishes the
strong consistency of our proposed algorithm.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 10:20:35 GMT""}]","2010-02-12"
"1002.2314","Alexander Borichev","Alexander Borichev, Prabhu Janakiraman, Alexander Volberg","On Burkholder function for orthogonal martingales and zeros of Legendre
  polynomials","35 pages, to appear in Amer. J. Math, some misprints corrected",,,,"math.CA math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Burkholder obtained a sharp estimate of $\E|W|^p$ via $\E|Z|^p$, where $W$ is
a martingale transform of $Z$, or, in other words, for martingales $W$
differentially subordinated to martingales $Z$. His result is that $\E|W|^p\le
(p^*-1)^p\E|Z|^p$, where $p^* =\max (p, \frac{p}{p-1})$. What happens if the
martingales have an extra property of being orthogonal martingales? This
property is an analog (for martingales) of the Cauchy-Riemann equation for
functions, and it naturally appears from a problem on singular integrals (see
the references at the end of Section~1). We establish here that in this case
the constant is quite different. Actually, $\E|W|^p\le
(\frac{1+z_p}{1-z_p})^p\E|Z|^p$, $p\ge 2$, where $z_p$ is a specific zero of a
certain solution of a Legendre ODE. We also prove the sharpness of this
estimate. Asymptotically, $(1+z_p)/(1-z_p)=(4j^{-2}_0+o(1))p$, $p\to\infty$,
where $j_0$ is the first positive zero of the Bessel function of zero order.
This connection with zeros of special functions (and orthogonal polynomials for
$p=n(n+1)$) is rather unexpected.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 10:24:19 GMT""},{""version"":""v2"",""created"":""Wed, 8 Jun 2011 11:00:19 GMT""},{""version"":""v3"",""created"":""Sun, 9 Oct 2011 20:03:11 GMT""}]","2011-10-11"
"1002.2315","Shio Kawagoe","S.Kawagoe, T. Yoshida, T. Kajino, H. Suzuki, K. Sumiyoshi, S. Yamada","Neutrino oscillation and expected event rate of supernova neutrinos in
  adiabatic explosion model","19 pages, 9 figures, accepted for publication in Physical Review D","Phys.Rev.D81:123014,2010","10.1103/PhysRevD.81.123014",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study how the influence of the shock wave appears in neutrino oscillations
and the neutrino spectrum using density profile of adiabatic explosion model of
a core-collapse supernova which is calculated in an implicit Lagrangian code
for general relativistic spherical hydrodynamics. We calculate expected event
rates of neutrino detection at SK and SNO for various theta_{13} values and
both normal and inverted hierarchies. The predicted event rates of bar{nu}_e
and nu_e depend on the mixing angle theta_{13} for the inverted and normal
hierarchies, respectively, and the influence of the shock appears for about 2 -
8 s when sin^2 2 theta_{13} is larger than 10^{-3}. These neutrino signals for
the shock propagation is decreased by < 30 % for bar{nu}_e in inverted (SK) or
by < 15 % for nu_e in normal hierarchy (SNO) compared with the case without
shock. The obtained ratio of the total event for high-energy neutrinos (20 MeV
< E_{nu} < 60 MeV) to low-energy neutrinos (5 MeV < E_{nu} < 20 MeV) is
consistent with the previous studies in schematic semi-analytic or other
hydrodynamic models of the shock propagation. The time dependence of the
calculated ratio of the event rates of high-energy to low-energy neutrinos is a
very useful observable which is sensitive to theta_{13} and hierarchies.
Namely, time-dependent ratio shows clearer signal of the shock propagation that
exhibits remarkable decrease by at most factor \sim 2 for bar{nu}_e in inverted
(SK), whereas it exhibits smaller change by \sim 10 % for nu_e in normal
hierarchy (SNO). Observing time-dependent high-energy to low-energy ratio of
the neutrino events thus would provide a piece of very useful information to
constrain theta_{13} and mass hierarchy, and eventually help understanding the
propagation how the shock wave propagates inside the star.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:05:18 GMT""}]","2014-11-20"
"1002.2316","Tam\'as Makai","Stefanie Gerke, Tam\'as Makai","No Dense Subgraphs Appear in the Triangle-free Graph Process",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Consider the triangle-free graph process, which starts from the empty graph
on $n$ vertices and a random ordering of the possible ${n \choose 2}$ edges;
the edges are added in this ordering provided the graph remains triangle free.
We will show that there exists a constant $c$ such that no copy of any fixed
finite triangle-free graph on $k$ vertices with at least $ck$ edges
asymptotically almost surely appears in the triangle-free graph process.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:23:19 GMT""}]","2010-02-12"
"1002.2317","Jeroen Vandenbrink","Carmine Ortix and Jeroen van den Brink","Absence of anomalous interactions in the quantum theory of constrained
  charged particles in presence of electrical currents","4 pages","Phys. Rev. B 83, 113406 (2011)","10.1103/PhysRevB.84.045438",,"cond-mat.mes-hall cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The experimental progress in synthesizing low-dimensional nanostructures
where carriers are confined to bent surfaces has boosted the interest in the
theory of quantum mechanics on curved two-dimensional manifolds. It was
recently asserted that constrained electrically charged particles couple to a
term linear in A_3 M, where A_3 is the transversal component of the
electromagnetic vector potential and M the surface mean curvature, thereby
making a dimensional reduction procedure impracticable in the presence of
fields. Here we resolve this apparent paradox by providing a consistent general
framework of the thin-wall quantization procedure. We also show that the
separability of the equation of motions is not endangered by the particular
choice of the constraint imposed on the transversal fluctuations of the
wavefunction, which renders the thin-wall quantization procedure well-founded.
It can be applied without restrictions.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:48:59 GMT""},{""version"":""v2"",""created"":""Wed, 22 Dec 2010 15:30:45 GMT""}]","2012-12-03"
"1002.2318","Christopher Phan","Christopher Phan","The Yoneda algebra of a graded Ore extension","9 pages","Comm. Algebra 40 (2012), no. 3, 834--844","10.1080/00927872.2010.539584",,"math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let A be a connected-graded algebra with trivial module k, and let B be a
graded Ore extension of A. We relate the structure of the Yoneda algebra E(A)
:= Ext_A(k,k) to E(B). Cassidy and Shelton have shown that when A satisfies
their K_2 property, B will also be K_2. We prove the converse of this result.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:45:27 GMT""}]","2012-08-22"
"1002.2319","Robert Wicks","R. T. Wicks, M. J. Owens, T. S. Horbury","The Variation of Solar Wind Correlation Lengths Over Three Solar Cycles","10 pages, 4 figures, in press in Solar Physics",,"10.1007/s11207-010-9509-4",,"physics.space-ph physics.geo-ph physics.plasm-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the results of a study of solar wind velocity and magnetic field
correlation lengths over the last 35 years. The correlation length of the
magnetic field magnitude lambda(|B|) increases on average by a factor of two at
solar maxima compared to solar minima. The correlation lengths of the
components of the magnetic field lambda(Bxyz) and of the velocity lambda(Vyz)
do not show this change and have similar values, indicating a continual
turbulent correlation length of around 1.4 x 10^6 km. We conclude that a linear
relation between lambda(|B|), VB^2 and Kp suggests that the former is related
to the total magnetic energy in the solar wind and an estimate of the average
size of geo-effective structures which is in turn proportional to VB^2. By
looking at the distribution of daily correlation lengths we show that the solar
minimum values of lambda(|B|) correspond to the turbulent outer scale. A tail
of larger lambda(|B|) values is present at solar maximum, causing the increase
in mean value.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:51:20 GMT""}]","2015-05-18"
"1002.2321","Bhalchandra Pujari","Bhalchandra S. Pujari","Exploiting Grids for applications in Condensed Matter Physics",,"ICTP Lecture Notes Series, Volume 24 (ISBN 92-95003-42-X) -
  November 2009",,,"cond-mat.mes-hall cond-mat.other cs.CE physics.comp-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Grids - the collection of heterogeneous computers spread across the globe -
present a new paradigm for the large scale problems in variety of fields. We
discuss two representative cases in the area of condensed matter physics
outlining the widespread applications of the Grids. Both the problems involve
calculations based on commonly used Density Functional Theory and hence can be
considered to be of general interest. We demonstrate the suitability of Grids
for the problems discussed and provide a general algorithm to implement and
manage such large scale problems.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:53:24 GMT""}]","2010-02-12"
"1002.2322","Vyacheslav Yukalov","V.I. Yukalov and E.P. Yukalova","Dynamics of quantum dot superradiance","Latex file, 31 pages, 3 figures","Phys. Rev. B 81 (2010) 075308-14","10.1103/PhysRevB.81.075308",,"cond-mat.mes-hall cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The possibility of realizing the superradiant regime of electromagnetic
emission by the assembly of quantum dots is considered. The overall dynamical
process is analyzed in detail. It is shown that there can occur several
qualitatively different stages of evolution. The process starts with dipolar
waves triggering the spontaneous radiation of individual dots. This corresponds
to the fluctuation stage, when the dots are not yet noticeably correlated with
each other. The second is the quantum stage, when the dot interactions through
the common radiation field become more important, but the coherence is not yet
developed. The third is the coherent stage, when the dots radiate coherently,
emitting a superradiant pulse. After the superradiant pulse, the system of dots
relaxes to an incoherent state in the relaxation stage. If there is no external
permanent pumping, or the effective dot interactions are weak, the system tends
to a stationary state during the last stationary stage, when coherence dies out
to a low, practically negligible, level. In the case of permanent pumping,
there exists the sixth stage of pulsing superradiance, when the system of dots
emits separate coherent pulses.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:57:06 GMT""}]","2015-05-18"
"1002.2323","Dominique Jault","Elisabeth Canet (LGIT), Alexandre Fournier (IPGP), Dominique Jault
  (LGIT)","Forward and adjoint quasi-geostrophic models of the geomagnetic secular
  variation",,"Journal of Geophysical Research B: Solid Earth 114 (2009) B11101","10.1029/2008JB006189",,"physics.geo-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We introduce a quasi-geostrophic model of core dynamics, which aims at
describing core processes on geomagnetic secular variation timescales. It
extends the formalism of Alfv\'en torsional oscillations by incorporating
non-zonal motions. Within this framework, the magnetohydrodynamics takes place
in the equatorial plane; it involves quadratic magnetic quantities, which are
averaged along the direction of rotation of the Earth. In addition, the
equatorial flow is projected on the core-mantle boundary. It interacts with the
magnetic field at the core surface, through the radial component of the
magnetic induction equation. That part of the model connects the dynamics and
the observed secular variation, with the radial component of the magnetic field
acting as a passive tracer. We resort to variational data assimilation to
construct formally the relationship between model predictions and observations.
Variational data assimilation seeks to minimize an objective function, by
computing its sensitivity to its control variables. The sensitivity is
efficiently calculated after integration of the adjoint model. We illustrate
that framework with twin experiments, performed first in the case of the
kinematic core flow inverse problem, and then in the case of Alfv\'en torsional
oscillations. In both cases, using the adjoint model allows us to retrieve core
state variables which, while taking part in the dynamics, are not directly
sampled at the core surface. We study the effect of several factors on the
solution (width of the assimilation time window, amount and quality of data),
and we discuss the potential of the model to deal with real geomagnetic
observations.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 11:59:38 GMT""}]","2016-11-27"
"1002.2324","Mikael Lassen","Mikael Lassen, Lars Skovgaard Madsen, Metin Sabuncu, Radim Filip, and
  Ulrik L. Andersen","Experimental Demonstration of Squeezed State Quantum Averaging","4 pages, 5 figures",,"10.1103/PhysRevA.82.021801",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose and experimentally demonstrate a universal quantum averaging
process implementing the harmonic mean of quadrature variances. The harmonic
mean protocol can be used to efficiently stabilize a set of fragile squeezed
light sources with statistically fluctuating noise levels. The averaged
variances are prepared probabilistically by means of linear optical
interference and measurement induced conditioning. We verify that the
implemented harmonic mean outperforms the standard arithmetic mean strategy.
The effect of quantum averaging is experimentally tested both for uncorrelated
and partially correlated noise sources with sub-Poissonian shot noise or
super-Poissonian shot noise characteristics.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 12:03:14 GMT""}]","2015-05-18"
"1002.2325","Jose Ignacio Cogolludo","J.I. Cogolludo-Agust\'in, M.\'A. Marco Buzun\'ariz","The Max Noether Fundamental Theorem is Combinatorial",,,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the present paper we give a reformulation of the Noether Fundamental
Theorem for the special case where the three curves involved have the same
degree. In this reformulation, the local Noether's Conditions are weakened. To
do so we introduce the concept of Abstract Curve Combinatorics (ACC) which will
be, in the context of plane curves, the analogue of matroids for hyperplane
arrangements.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 12:10:08 GMT""}]","2010-02-12"
"1002.2326","Jordi Casanellas","Jordi Casanellas, Ilidio Lopes","Low-mass stars within dense dark matter halos","5 pages, 2 figures. Contributed talk in the ""Invisible Universe"",
  Paris 2009, online version see
  http://www.univers2009.obspm.fr/fichiers/Recherche/extra/procIU09_Jordi_Casanellas_Ilidio_Lopes.pdf","AIP Conf.Proc. 1241 (2010)",,,"astro-ph.CO astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We studied the formation and evolution of low-mass stars within halos with
high concentration of dark matter (DM) particles, using a highly sophisticated
expression to calculate the rate at which DM particles are captured inside the
star. For very high DM densities in the host halo (\rho_{\chi}>10^10 GeV cm^-3
for a 1 M_{\odot} star), we found that young stars stop sooner their
gravitational collapse in the pre-Main Sequence phase, reaching states of
equilibrium in which DM annihilation is their only source of energy. The lower
effective temperature of these stars, which depends on the properties of the DM
particles and DM halo, may be used as an alternative method to investigate the
nature of DM.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 12:26:04 GMT""},{""version"":""v2"",""created"":""Tue, 21 Dec 2010 10:29:30 GMT""}]","2010-12-22"
